_id,channel,text,date
6579a3c1316b8a2a5b0c0862,CryptoCoinPostICO,"Exciting news! We are introducing new project, Structure Finance, a groundbreaking trading platform!\nThis user-friendly platform caters to both beginners and experienced traders, offering powerful tools and real-time data for well-informed decision-making. \n\nJoin Structure Finance Telegram community for daily discussions on the latest news in the crypto world, market analysis, and valuable tips for traders. \nhttps://t.me/StructureOfficial\nAs subscribers to our channel, you'll be the first to receive updates and announcements about our products. \n\nAnd Structure Finance has released new product – Double-No-Touch (DNT)!\nDNT DeFi product pays you double in BUSD when the price of BTC stays within a specified range over a 5-minute period.\nTry DNT on desktop/mobile: https://structure.finance/dnt/",2023-11-01T17:13:55.000Z
6579a3c1316b8a2a5b0c0863,cryptsignaltoday,#BTC fakeout done. Looks like bulls giving up. Time to real move occur. Im expecting $33k to be hit soon. Maybe lower. #CF,2023-11-11T16:17:49.000Z
6579a3c1316b8a2a5b0c0864,cryptsignaltoday,#JASMY/USDT Scalp Long!!\n\nEntry Zone:4210 & 4000\n\nSell Zone:4250-4320-4500\n\nStopLoss : 1H Close Under 3920\n\nLev: Cross With 25-50x\n\nExchange : Binance Futures,2023-11-06T17:19:17.000Z
6579a3c2316b8a2a5b0c0865,cryptsignaltoday,#FLOW/USDT Scalp Long!!!\n\nEntry Zone:472 & 460\n\nSell Zone:476-490-520\n\nStopLoss : 1H Close Under 455\n\nLev: Cross With 25-50x\n\nExchange : Binance Futures,2023-10-24T14:45:53.000Z
6579a3c2316b8a2a5b0c0866,cryptsignaltoday,"#TOTAL MARKETCAP UPDATE :\n\n#TOTAL MARKETCAP bounced of from the support zone and kinda forming the uptrend channel pattern. Index testing the support line and its ranging too. If broken then we can see easy fall-in market. Alternatively, this corrective move will continue till $1.125T Mark.",2023-10-11T06:06:52.000Z
6579a3c2316b8a2a5b0c0867,cryptsignaltoday,#BTC gameplan for today. Time to take some liquidity above $27500 and around $28000 (it may be just a wick) and then im expecting sharp dump to liquid all fomo longs. We have FED decision about rate hike today and the press conference. Be ready for big volatile. Be sure You have stop losses. Also be ready for big gains! We are going to smash this day!,2023-09-20T11:27:32.000Z
6579a3c2316b8a2a5b0c0868,cryptsignaltoday,#BLZ Short Setup,2023-09-14T07:01:46.000Z
6579a3c2316b8a2a5b0c0869,cryptsignaltoday,"#BTC/USDT ANALYSIS \n\nThe current market conditions are marked by low trading volume, indicating uncertainty between bullish and bearish forces. MACD crossover is losing bearish momentum. \n\nThe bulls need a high volume move to break the MA 100 for the bullish confirmation, while a sustained breakdown of the horizontal support would be a bearish sign.",2023-09-05T07:13:25.000Z
6579a3c2316b8a2a5b0c086a,cryptsignaltoday,#CRYPTOEASE\n\n#ONEUSDT\n\n🟢LONG ENTRY :- 0.01015-0.01000\n\nLeverage: Cross (20X)\n\n👇TAKE PROFIT\n\n1) 0.01026\n2) 0.01034\n3) 0.01044\n4) 0.01057\n5) 0.01069 ➕\n\nStop Loss : - 0.00978,2023-08-27T04:33:13.000Z
6579a3c2316b8a2a5b0c086b,cryptsignaltoday,⚡️⚡️#SUI/USDT ⚡️⚡️\n\n🔴SHORT/SELL : 0.6305 - 0.6380\n\n🏹Targets:- 0.6250 - 0.6200 - 0.6100 - 0.6000 +✈️\n\n👮Stop Loss 0.6430\n\n‼️Leverage:  25X To 10X ( Use Leverage according to your risk management )\n\n👉Use only upto 5% of Total Funds,2023-08-02T05:48:26.000Z
6579a3c2316b8a2a5b0c086c,cryptsignaltoday,"Wanna GET 1000$ and online job without BOSS? 🧐\n\nIt’s simple to do in TRADING 🔥\n\nLisa teaches everyone to do from $500 to $5,000 💵 a week according to her tracing signals and entrance to the VIP club is absolutely FREE!\n\nAnd also now she has a cool contest for 1,000 DOLLARS 🎁 for those who don’t have so much money for trading!\n\nIt’s only 10 FREE PLACES in VIP club today!\nText to her “ACCEPT” — @traderr_lisa\n\n⚡️ Subscribe to the channel, win a 1,000$ and start trading for free!\n👉 https://t.me/+GMGG9WgG-mU3NWJh",2023-07-31T13:58:39.000Z
6579a3c2316b8a2a5b0c086d,CryptoRankNews,​​Top 10 Most Popular Projects on Avalanche\n\nDiscover the most popular projects in the AVAX ecosystem based on the 30D unique active users:\n\nTrader Joe 109K\nStargate 88.6K\nWOOFi 14.8K\nUniswap V3 14.7K\n0x Protocol 10.4K\nGalxe 9.2K\nAave 9.0K\nParaSwap 8.1K\nWormhole 8.0K\nJumper Exchange 5.7K\n\n👉 https://cryptorank.io/tags/avalanche-ecosystem,2023-12-13T11:26:45.000Z
6579a3c2316b8a2a5b0c086e,CryptoRankNews,"​​The Latest Breaking News 📣\n\n— BlackRock's Bitcoin ETF now Invites participation from Wall Street Banks\n\n— Coinbase looks toward diamond-handed institutions with new digital-asset project launch\n\n— Polygon adds data solution Celestia as option for new Layer-2 developers\n\n— KuCoin settles with New York for $22 million and agrees to block users from state\n\n— Synthetix to end SNX token inflation, shift focus to buybacks and burns\n\n👉 https://cryptorank.io/news",2023-12-13T09:08:23.000Z
6579a3c2316b8a2a5b0c086f,CryptoRankNews,​​📈Market Overview\n\nBitcoin price trades above $41K. The top-10 cryptos are traded in red zone:\n\nSolana -8.94%\nDogecoin -5.53%\nCardano -4.06%\n\nMarket capitalization: $1.69T (-1.79%)\nThe BTC dominance: 47.68% (+0.16%)\nFear & Greed Index: 67 (Greed)\n\n👉 Top Gainers\n\nCreditcoin (CTC) +217%\nPropy (PRO) +86.7%\nRats (rats) +80.1%\n\n👉 Today's Token Unlocks\n\nGames For A Living (GFAL): $9.49M\nSweat Economy (SWEAT): $6.69M\nChappyz (CHAPZ): $2.55M\n\n👉 Recent Funding Round\n\nSeam Social $2.5M Seed round led by 1kx\n\nAIT Protocol funding round with participation from Morningstar Ventures and Basement DAO\n\nMatr1x funding round led by OKX Ventures\n\nBTC Futures\n\nAggregated Volume — $39.5B\nAggregated Open Interest — $11.6B\n\n👉 Derivatives Market Analytics,2023-12-13T07:39:10.000Z
6579a3c2316b8a2a5b0c0870,CryptoRankNews,"​​🔥 Crypto Market Recap: November 2023\n\nNovember is historically one of the best months for the cryptocurrency market, and this time it wasn’t an exception. The market continued the trend established in October, with the same expected events driving growth.\n\nFor more insights on November's trends, read our full recap:\n\n👉 https://cryptorank.io/insights/reports/crypto-market-recap-november-2023",2023-12-12T16:10:31.000Z
6579a3c2316b8a2a5b0c0871,CryptoRankNews,​​Most Searched Early-Stage Projects on СryptoRank 🔎\n\nDiscover the most popular early stage projects on CryptoRank in the past 30 days.\n\n👉 https://cryptorank.io/funding-rounds,2023-12-12T14:03:51.000Z
6579a3c2316b8a2a5b0c0872,CryptoRankNews,"​​Seamless Protocol on Bitget Launchpool\n\nBitget has announced listing and the Launchpool of Seamless Protocol token, SEAM. Users are able to stake BGB and earn SEAM tokens for free. SEAM is also scheduled to be listed on Bitget on December 12, 2023.\n\n👉 https://www.bitget.com/academy/what-is-seamless-protocol-seam-and-how-does-it-work",2023-12-12T14:03:51.000Z
6579a3c2316b8a2a5b0c0873,CryptoRankNews,​​Top 10 Most Popular Projects on Linea\n\nizumi Finance - 350K\nVelocore - 317K\nLayer Bank - 245K\nSyncSwap - 229K\nDmail Network - 88.2K\nXY Finance - 85.7K\nPancakeSwap V3 - 66.1K\nStargate - 63.3K\nMendi - 62.1K\nRhino.fi - 41.8K\n\n👉 https://cryptorank.io/tags/linea-ecosystem,2023-12-12T11:22:40.000Z
6579a3c2316b8a2a5b0c0874,CryptoRankNews,"​​The Latest Breaking News 📣\n\n— Google updates crypto ads policy amid January spot bitcoin ETF anticipation\n\n— World’s first Bitcoin bonds receive regulatory approval in El Salvador\n\n— China to verify citizens' identities with new blockchain-based platform\n\n— FIFA drops NFTs that offer chance at World Cup final tickets, moves to Polygon\n\n— Binance has announced the 40th project on Binance Launchpool – Fusionist (ACE)\n\n👉 https://cryptorank.io/news",2023-12-12T09:14:44.000Z
6579a3c2316b8a2a5b0c0875,CryptoRankNews,​​📈Market Overview\n\nBitcoin price trades below $42K. The top-10 cryptos are traded in different direction:\n\nAvalanche +15.8%\nBNB +7.13%\nBitcoin -1.08%\n\nMarket capitalization: $1.72T (-0.21%)\nThe BTC dominance: 47.61% (-1.05%)\nFear & Greed Index: 67 (Greed)\n\n👉 Top Gainers\n\nVeThor (VTHO) +62.8%\nNALS (NALS) +47.7%\nMilady Meme Coin (LADYS) +45%\n\n👉 Today's Token Unlocks\n\nAptos (APT): $202.62M\nOasys Games (OAS): $12.34M\nFracton Protocol (FT): $3.51M\n\n👉 Recent Funding Round\n\nSeam Social $2.5M Seed round led by 1kx\n\nLiquidium $1.25M Pre Seed round with participation from Sora Ventures and Side Door Ventures\n\nMorph funding round led by Bitget\n\nBTC Futures\n\nAggregated Volume — $50.3B\nAggregated Open Interest — $11.6B\n\n👉 Derivatives Market Analytics,2023-12-12T07:45:26.000Z
6579a3c2316b8a2a5b0c0876,CryptoRankNews,"​​Top 10 Avalanche Ecosystem Gainers in Past 30 Days\n\nAvalanche ecosystem experienced exponential growth over the past 30 days due to the growth of interest in ecosystem projects.\n\n$HUSKY +4,213.8%\n$HeC +638.2%\n$XAVA +502.6%\n$CLY +421.1%\n$SHRAP +361.5%\n$QI +344.6%\n$PNG +295.5%\n$3ULL +232.9%\n$PRQ +158.4%\n$JOE +158.4%\n\n👉 https://cryptorank.io/tags/avalanche-ecosystem",2023-12-11T15:14:28.000Z
6579a3c2316b8a2a5b0c0877,bitcoin_industry,"🎁 CHREMA Confirmation Airdrop EVENT 🎁\n\nChrema transforms various Real World Assets (Real World Assets) into NFTs, including real estate, artwork, and financial securities, into digital assets, and these NFTs are integrated into DeFi platforms individually or in pool form, providing new financial opportunities for investors and borrowers.\n\nThrough a simple mission earn a $CRMC, enjoy New Financial Opportunities!\n\n🎄 Join to Mission and Get $CRMC 🎄\n\n✔️ Period: 2023.12.13 ~ 12.20(UTC) ✔️\n\n🎉 Date of receipt: 2024.01.08 🎉",2023-12-13T12:00:08.000Z
6579a3c2316b8a2a5b0c0878,bitcoin_industry,"Binance P2P to Discontinue Russian Ruble Trading Pair From January 31 Next Year 🟥 \n\n🟢 Digital asset exchange Binance has announced a discontinuation of the Russian Ruble trading pairs on its peer-to-peer (P2P) platforms from Jan 31, 2024.\n\n➡️ In a Dec 11 official announcement, the company disclosed that it would no longer support the Russian Ruble trading pairs for digital assets after the firm marked an exit from the country following wider regulatory and compliance concerns.\n\n💬 Fellow Binancians. Following the decision of exiting Russia with sale to CommEX, Binance P2P will no longer support the Russian Ruble (RUB) trading pairs, i.e., USDT/RUB, BTC/RUB, FDUSD/RUB, BNB/RUB, ETH/RUB, BUSD/RUB and RUB/RUB P2P trading pairs, starting from 2024-01-31 00:00 (UTC).\n\n⤵️ Users are expected to continue trading with the Russian Ruble on the CommEx platform and can connect the accounts to a corresponding Binance account to transfer assets held on Binance to CommEX following the market exit.\n\n♾ On the other hand, users can also opt to convert RUB for crypto via the spot market or withdraw the assets directly through fiat partners before the deadline on Jan 31.",2023-12-11T12:00:02.000Z
6579a3c2316b8a2a5b0c0879,bitcoin_industry,"Reebok’s Blockchain-Powered Gaming Experience Set to Transform Fashion ⚠️ \n\n➡️ AI and metaverse technologies firm Futureverse and American sports culture brand Reebok have joined hands to create AI, Web3, blockchain-based gaming, and metaverse experiences. \n\n➡️ While the two are expected to make digital versions of Reebok wearables linked to non-fungible tokens (NFTs), it seems that they will focus heavily on gaming and metaverse.\n\n🟢 According to the press release, the premier collaboration ‘Reebok Impact’ – digital shoes merged with AI and on-chain digital wearables – is set to launch in 2024.\n\n🟢 It stated that,\n\n💬 “Reebok and Futureverse will debut “Reebok Impact,” a mind and heart-bending digital shoe experience that will allow mass consumers to dive into artificial intelligence and digital wearables.”\n\n📣 Futureverse co-founders Shara Senderoff and Aaron McDonald commented that the collaboration is a fusion of artificial intelligence (AI), Web3, gaming, and metaverse technologies. It will transform how consumers define digital fashion, they argued.\n\n💬 “It’s an invitation for consumers to step into a world in which their digital footprint is as significant as their physical one,” said the co-founders.",2023-12-08T12:00:16.000Z
6579a3c2316b8a2a5b0c087a,bitcoin_industry,"Robinhood Reports a 75% Surge in Crypto Trading Volume in November ✅ \n\n➡️ Robinhood has reported a substantial 75% increase in cryptocurrency trading volume for November compared to October, highlighted in a recent filing with the U.S. Securities and Exchange Commission (SEC).\n\n♾ In their detailed 8-K update to the SEC, Robinhood’s significant uptick in crypto trading in November was noted to mark a notable shift in the platform’s recent performance. This increase in trading activity comes after a period of comparatively lower engagement, suggesting a renewed interest in cryptocurrency trading among Robinhood’s user base. \n\n📌 The file provided by Robinhood to the SEC explicitly stated, “November Crypto Notional Trading Volumes were roughly 75% above October 2023 levels.” The “Notional Trading Volume” was defined as “the aggregate dollar value (purchase price or sale price as applicable) of trades executed in that asset class over a specified period of time,” November in this case.\n\n⚠️ Prior to this notable surge, Robinhood’s cryptocurrency trading had been witnessing a decline. The exchange had reported a significant decrease in transaction-based revenues from cryptocurrencies, with a 55% drop to $23 million in the third quarter of 2023.",2023-12-05T12:00:03.000Z
6579a3c2316b8a2a5b0c087b,bitcoin_industry,"KuCoin Ventures Release $20K Grant to Build TON-Based Mini-Apps 📌 \n\n🔔 KuCoin Ventures, the investment arm of crypto exchange KuCoin, has pledged a grant of $20,000 to the Open Network (TON) blockchain platform. \n\n📌 In a statement on December 1, KuCoin revealed that the funding is intended to support the growth and expansion of the TON ecosystem.\n\n➡️ This includes financial support for five mini-applications that focus on payments, game finance (GameFi) platforms, research and development efforts, community-building initiatives, marketing activities, and incubation programs such as the TON Bootcamp.\n\n❗️ By funding these innovative projects and empowering research and developments, the platform aims to create a vibrant community and effective marketing initiatives about the TON blockchain.\n\n👌 This grant initiative results from the collaboration between KuCoin Ventures and TON Foundation, a non-profit organization aiming to pave the way for future collaborations between crypto platforms and public chains.",2023-12-02T12:00:00.000Z
6579a3c2316b8a2a5b0c087c,bitcoin_industry,"Zipmex Proposes Repayment of 3.35 Cents Per Dollar to Creditors in Latest Restructuring Plan ⚠️ \n\n➡️ Zipmex has put forward a new proposal to repay creditors, initially offering 3.35 cents for each dollar of their claims as part of its restructuring efforts, according to Bloomberg.\n\n🟢 This initial payout is part of a broader plan to address the crypto exchange’s $97.1 million debt and is contingent on the future recovery of assets, according to “people familiar with the matter.” The proposal could potentially increase the repayment to as much as 29.35 cents per dollar, depending on the success of these recovery efforts.\n\n📌 The sources also addressed that major creditors have expressed reservations about Zipmex’s latest plan. They are advocating for an independent review to closely examine the recent changes in the company’s assets and liabilities as reported in the October 4 court document. This scrutiny is seen as crucial for ensuring transparency and fairness in the restructuring process.\n\n🟥 Zipmex’s Group Chief Executive Officer Marcus Lim commented on the situation, stating, “I am unable to comment on the on-going scheme of arrangement as this is confidential.” He acknowledged the presence of inaccuracies in the information obtained from the sources but chose not to elaborate on them.",2023-11-29T12:00:02.000Z
